trip_id,departure_time,stop_sequence,arrival_time,timepoint,stop_id
2-1027123,17.36.00,42,17.36.00,0,FS-1
2-1027123,17.34.00,41,17.34.00,0,FS-2
2-1027123,17.32.00,40,17.32.00,0,FS-3
2-1027123,17.31.00,39,17.31.00,0,FS-4
2-1027123,17.29.00,38,17.29.00,0,FS-5
2-1027123,17.26.00,37,17.26.00,0,FS-6
2-1027123,17.24.00,36,17.24.00,0,FS-7
2-1027123,17.22.00,35,17.22.00,0,FS-8
2-1027123,17.21.00,34,17.21.00,0,FS-9
2-1027123,17.19.00,33,17.19.00,0,FS-10
2-1027123,17.18.00,32,17.18.00,0,FS-11
2-1027123,17.16.00,31,17.16.00,0,FS-12
2-1027123,17.13.00,30,17.13.00,0,FS-13
2-1027123,17.11.00,29,17.11.00,0,FS-14
2-1027123,17.10.00,28,17.10.00,0,FS-15
2-1027123,17.07.00,27,17.07.00,0,FS-16
2-1027123,17.04.00,26,17.04.00,0,FS-17
2-1027123,17.02.00,25,17.02.00,0,FS-18
2-1027123,17.00.00,24,17.00.00,0,FS-19
2-1027123,16.58.00,23,16.58.00,0,FS-20
2-1027123,16.56.00,22,16.56.00,0,FS-21
2-1027123,16.54.00,21,16.54.00,0,FS-22
2-1027123,16.53.00,20,16.53.00,0,FS-23
2-1027123,16.51.00,19,16.51.00,0,FS-24
2-1027123,16.50.00,18,16.50.00,0,FS-25
2-1027123,16.49.00,17,16.49.00,0,FS-26
2-1027123,16.47.00,16,16.47.00,0,FS-27
2-1027123,16.45.00,15,16.45.00,0,FS-28
2-1027123,16.42.00,14,16.42.00,0,FS-29
2-1027123,16.39.00,13,16.39.00,0,FS-30
2-1027123,16.37.00,12,16.37.00,0,FS-31
2-1027123,16.35.00,11,16.35.00,0,FS-32
2-1027123,16.33.00,10,16.33.00,0,FS-33
2-1027123,16.32.00,9,16.32.00,0,FS-34
2-1027123,16.30.00,8,16.30.00,0,FS-35
2-1027123,16.28.00,7,16.28.00,0,FS-36
2-1027123,16.25.00,6,16.25.00,0,FS-37
2-1027123,16.24.00,5,16.24.00,0,FS-38
2-1027123,16.22.00,4,16.22.00,0,FS-39
2-1027123,16.19.00,3,16.19.00,0,FS-40
2-1027123,16.17.00,2,16.17.00,0,FS-41
2-1027123,16.16.00,1,16.16.00,0,FS-42
2-1027124,17.46.00,1,17.46.00,0,FS-1
2-1027124,17.47.00,2,17.47.00,0,FS-2
2-1027124,17.49.00,3,17.49.00,0,FS-3
2-1027124,17.51.00,4,17.51.00,0,FS-4
2-1027124,17.52.00,5,17.52.00,0,FS-5
2-1027124,17.54.00,6,17.54.00,0,FS-6
2-1027124,17.57.00,7,17.57.00,0,FS-7
2-1027124,17.59.00,8,17.59.00,0,FS-8
2-1027124,18.01.00,9,18.01.00,0,FS-9
2-1027124,18.02.00,10,18.02.00,0,FS-10
2-1027124,18.04.00,11,18.04.00,0,FS-11
2-1027124,18.05.00,12,18.05.00,0,FS-12
2-1027124,18.07.00,13,18.07.00,0,FS-13
2-1027124,18.10.00,14,18.10.00,0,FS-14
2-1027124,18.12.00,15,18.12.00,0,FS-15
2-1027124,18.13.00,16,18.13.00,0,FS-16
2-1027124,18.16.00,17,18.16.00,0,FS-17
2-1027124,18.19.00,18,18.19.00,0,FS-18
2-1027124,18.21.00,19,18.21.00,0,FS-19
2-1027124,18.23.00,20,18.23.00,0,FS-20
2-1027124,18.25.00,21,18.25.00,0,FS-21
2-1027124,18.27.00,22,18.27.00,0,FS-22
2-1027124,18.29.00,23,18.29.00,0,FS-23
2-1027124,18.30.00,24,18.30.00,0,FS-24
2-1027124,18.32.00,25,18.32.00,0,FS-25
2-1027124,18.33.00,26,18.33.00,0,FS-26
2-1027124,18.34.00,27,18.34.00,0,FS-27
2-1027124,18.36.00,28,18.36.00,0,FS-28
2-1027124,18.38.00,29,18.38.00,0,FS-29
2-1027124,18.41.00,30,18.41.00,0,FS-30
2-1027124,18.44.00,31,18.44.00,0,FS-31
2-1027124,18.46.00,32,18.46.00,0,FS-32
2-1027124,18.48.00,33,18.48.00,0,FS-33
2-1027124,18.50.00,34,18.50.00,0,FS-34
2-1027124,18.51.00,35,18.51.00,0,FS-35
2-1027124,18.53.00,36,18.53.00,0,FS-36
2-1027124,18.55.00,37,18.55.00,0,FS-37
2-1027124,18.58.00,38,18.58.00,0,FS-38
2-1027124,18.59.00,39,18.59.00,0,FS-39
2-1027124,19.01.00,40,19.01.00,0,FS-40
2-1027124,19.04.00,41,19.04.00,0,FS-41
2-1027124,19.06.00,42,19.06.00,0,FS-42
2-1027125,20.36.00,42,20.36.00,0,FS-1
2-1027125,20.34.00,41,20.34.00,0,FS-2
2-1027125,20.32.00,40,20.32.00,0,FS-3
2-1027125,20.31.00,39,20.31.00,0,FS-4
2-1027125,20.29.00,38,20.29.00,0,FS-5
2-1027125,20.26.00,37,20.26.00,0,FS-6
2-1027125,20.24.00,36,20.24.00,0,FS-7
2-1027125,20.22.00,35,20.22.00,0,FS-8
2-1027125,20.21.00,34,20.21.00,0,FS-9
2-1027125,20.19.00,33,20.19.00,0,FS-10
2-1027125,20.18.00,32,20.18.00,0,FS-11
2-1027125,20.16.00,31,20.16.00,0,FS-12
2-1027125,20.13.00,30,20.13.00,0,FS-13
2-1027125,20.11.00,29,20.11.00,0,FS-14
2-1027125,20.10.00,28,20.10.00,0,FS-15
2-1027125,20.07.00,27,20.07.00,0,FS-16
2-1027125,20.04.00,26,20.04.00,0,FS-17
2-1027125,20.02.00,25,20.02.00,0,FS-18
2-1027125,20.00.00,24,20.00.00,0,FS-19
2-1027125,19.58.00,23,19.58.00,0,FS-20
2-1027125,19.56.00,22,19.56.00,0,FS-21
2-1027125,19.54.00,21,19.54.00,0,FS-22
2-1027125,19.53.00,20,19.53.00,0,FS-23
2-1027125,19.51.00,19,19.51.00,0,FS-24
2-1027125,19.50.00,18,19.50.00,0,FS-25
2-1027125,19.49.00,17,19.49.00,0,FS-26
2-1027125,19.47.00,16,19.47.00,0,FS-27
2-1027125,19.45.00,15,19.45.00,0,FS-28
2-1027125,19.42.00,14,19.42.00,0,FS-29
2-1027125,19.39.00,13,19.39.00,0,FS-30
2-1027125,19.37.00,12,19.37.00,0,FS-31
2-1027125,19.35.00,11,19.35.00,0,FS-32
2-1027125,19.33.00,10,19.33.00,0,FS-33
2-1027125,19.32.00,9,19.32.00,0,FS-34
2-1027125,19.30.00,8,19.30.00,0,FS-35
2-1027125,19.28.00,7,19.28.00,0,FS-36
2-1027125,19.25.00,6,19.25.00,0,FS-37
2-1027125,19.24.00,5,19.24.00,0,FS-38
2-1027125,19.22.00,4,19.22.00,0,FS-39
2-1027125,19.19.00,3,19.19.00,0,FS-40
2-1027125,19.17.00,2,19.17.00,0,FS-41
2-1027125,19.16.00,1,19.16.00,0,FS-42
2-1027126,20.46.00,1,20.46.00,0,FS-1
2-1027126,20.47.00,2,20.47.00,0,FS-2
2-1027126,20.49.00,3,20.49.00,0,FS-3
2-1027126,20.51.00,4,20.51.00,0,FS-4
2-1027126,20.52.00,5,20.52.00,0,FS-5
2-1027126,20.54.00,6,20.54.00,0,FS-6
2-1027126,20.57.00,7,20.57.00,0,FS-7
2-1027126,20.59.00,8,20.59.00,0,FS-8
2-1027126,21.01.00,9,21.01.00,0,FS-9
2-1027126,21.02.00,10,21.02.00,0,FS-10
2-1027126,21.04.00,11,21.04.00,0,FS-11
2-1027126,21.05.00,12,21.05.00,0,FS-12
2-1027126,21.07.00,13,21.07.00,0,FS-13
2-1027126,21.10.00,14,21.10.00,0,FS-14
2-1027126,21.12.00,15,21.12.00,0,FS-15
2-1027126,21.13.00,16,21.13.00,0,FS-16
2-1027126,21.16.00,17,21.16.00,0,FS-17
2-1027126,21.19.00,18,21.19.00,0,FS-18
2-1027126,21.21.00,19,21.21.00,0,FS-19
2-1027126,21.23.00,20,21.23.00,0,FS-20
2-1027126,21.25.00,21,21.25.00,0,FS-21
2-1027126,21.27.00,22,21.27.00,0,FS-22
2-1027126,21.29.00,23,21.29.00,0,FS-23
2-1027126,21.30.00,24,21.30.00,0,FS-24
2-1027127,9.42.00,1,9.42.00,0,FS-1
2-1027127,9.44.00,2,9.44.00,0,FS-2
2-1027127,9.45.00,3,9.45.00,0,FS-3
2-1027127,9.46.00,4,9.46.00,0,FS-4
2-1027127,9.48.00,5,9.48.00,0,FS-5
2-1027127,9.50.00,6,9.50.00,0,FS-6
2-1027127,9.53.00,7,9.53.00,0,FS-7
2-1027127,9.56.00,8,9.56.00,0,FS-8
2-1027127,9.58.00,9,9.58.00,0,FS-9
2-1027127,10.00.00,10,10.00.00,0,FS-10
2-1027127,10.02.00,11,10.02.00,0,FS-11
2-1027127,10.03.00,12,10.03.00,0,FS-12
2-1027127,10.05.00,13,10.05.00,0,FS-13
2-1027127,10.07.00,14,10.07.00,0,FS-14
2-1027127,10.10.00,15,10.10.00,0,FS-15
2-1027127,10.11.00,16,10.11.00,0,FS-16
2-1027127,10.13.00,17,10.13.00,0,FS-17
2-1027127,10.16.00,18,10.16.00,0,FS-18
2-1027127,10.18.00,19,10.18.00,0,FS-19
2-1027128,11.48.00,42,11.48.00,0,FS-1
2-1027128,11.46.00,41,11.46.00,0,FS-2
2-1027128,11.44.00,40,11.44.00,0,FS-3
2-1027128,11.43.00,39,11.43.00,0,FS-4
2-1027128,11.41.00,38,11.41.00,0,FS-5
2-1027128,11.38.00,37,11.38.00,0,FS-6
2-1027128,11.36.00,36,11.36.00,0,FS-7
2-1027128,11.34.00,35,11.34.00,0,FS-8
2-1027128,11.33.00,34,11.33.00,0,FS-9
2-1027128,11.31.00,33,11.31.00,0,FS-10
2-1027128,11.30.00,32,11.30.00,0,FS-11
2-1027128,11.28.00,31,11.28.00,0,FS-12
2-1027128,11.25.00,30,11.25.00,0,FS-13
2-1027128,11.23.00,29,11.23.00,0,FS-14
2-1027128,11.22.00,28,11.22.00,0,FS-15
2-1027128,11.19.00,27,11.19.00,0,FS-16
2-1027128,11.16.00,26,11.16.00,0,FS-17
2-1027128,11.14.00,25,11.14.00,0,FS-18
2-1027128,11.12.00,24,11.12.00,0,FS-19
2-1027128,11.10.00,23,11.10.00,0,FS-20
2-1027128,11.08.00,22,11.08.00,0,FS-21
2-1027128,11.06.00,21,11.06.00,0,FS-22
2-1027128,11.05.00,20,11.05.00,0,FS-23
2-1027128,11.03.00,19,11.03.00,0,FS-24
2-1027128,11.02.00,18,11.02.00,0,FS-25
2-1027128,11.01.00,17,11.01.00,0,FS-26
2-1027128,10.59.00,16,10.59.00,0,FS-27
2-1027128,10.57.00,15,10.57.00,0,FS-28
2-1027128,10.54.00,14,10.54.00,0,FS-29
2-1027128,10.51.00,13,10.51.00,0,FS-30
2-1027128,10.49.00,12,10.49.00,0,FS-31
2-1027128,10.47.00,11,10.47.00,0,FS-32
2-1027128,10.45.00,10,10.45.00,0,FS-33
2-1027128,10.44.00,9,10.44.00,0,FS-34
2-1027128,10.42.00,8,10.42.00,0,FS-35
2-1027128,10.40.00,7,10.40.00,0,FS-36
2-1027128,10.37.00,6,10.37.00,0,FS-37
2-1027128,10.36.00,5,10.36.00,0,FS-38
2-1027128,10.34.00,4,10.34.00,0,FS-39
2-1027128,10.31.00,3,10.31.00,0,FS-40
2-1027128,10.29.00,2,10.29.00,0,FS-41
2-1027128,10.28.00,1,10.28.00,0,FS-42
2-1027129,11.58.00,1,11.58.00,0,FS-1
2-1027129,11.59.00,2,11.59.00,0,FS-2
2-1027129,12.01.00,3,12.01.00,0,FS-3
2-1027129,12.03.00,4,12.03.00,0,FS-4
2-1027129,12.04.00,5,12.04.00,0,FS-5
2-1027129,12.06.00,6,12.06.00,0,FS-6
2-1027129,12.09.00,7,12.09.00,0,FS-7
2-1027129,12.11.00,8,12.11.00,0,FS-8
2-1027129,12.13.00,9,12.13.00,0,FS-9
2-1027129,12.14.00,10,12.14.00,0,FS-10
2-1027129,12.16.00,11,12.16.00,0,FS-11
2-1027129,12.17.00,12,12.17.00,0,FS-12
2-1027129,12.19.00,13,12.19.00,0,FS-13
2-1027129,12.22.00,14,12.22.00,0,FS-14
2-1027129,12.24.00,15,12.24.00,0,FS-15
2-1027129,12.25.00,16,12.25.00,0,FS-16
2-1027129,12.28.00,17,12.28.00,0,FS-17
2-1027129,12.31.00,18,12.31.00,0,FS-18
2-1027129,12.33.00,19,12.33.00,0,FS-19
2-1027129,12.35.00,20,12.35.00,0,FS-20
2-1027129,12.37.00,21,12.37.00,0,FS-21
2-1027129,12.39.00,22,12.39.00,0,FS-22
2-1027129,12.41.00,23,12.41.00,0,FS-23
2-1027129,12.42.00,24,12.42.00,0,FS-24
2-1027129,12.44.00,25,12.44.00,0,FS-25
2-1027129,12.45.00,26,12.45.00,0,FS-26
2-1027129,12.46.00,27,12.46.00,0,FS-27
2-1027129,12.48.00,28,12.48.00,0,FS-28
2-1027129,12.50.00,29,12.50.00,0,FS-29
2-1027129,12.53.00,30,12.53.00,0,FS-30
2-1027129,12.56.00,31,12.56.00,0,FS-31
2-1027129,12.58.00,32,12.58.00,0,FS-32
2-1027129,13.00.00,33,13.00.00,0,FS-33
2-1027129,13.02.00,34,13.02.00,0,FS-34
2-1027129,13.03.00,35,13.03.00,0,FS-35
2-1027129,13.05.00,36,13.05.00,0,FS-36
2-1027129,13.07.00,37,13.07.00,0,FS-37
2-1027129,13.10.00,38,13.10.00,0,FS-38
2-1027129,13.11.00,39,13.11.00,0,FS-39
2-1027129,13.13.00,40,13.13.00,0,FS-40
2-1027129,13.16.00,41,13.16.00,0,FS-41
2-1027129,13.18.00,42,13.18.00,0,FS-42
2-1027130,14.48.00,42,14.48.00,0,FS-1
2-1027130,14.46.00,41,14.46.00,0,FS-2
2-1027130,14.44.00,40,14.44.00,0,FS-3
2-1027130,14.43.00,39,14.43.00,0,FS-4
2-1027130,14.41.00,38,14.41.00,0,FS-5
2-1027130,14.38.00,37,14.38.00,0,FS-6
2-1027130,14.36.00,36,14.36.00,0,FS-7
2-1027130,14.34.00,35,14.34.00,0,FS-8
2-1027130,14.33.00,34,14.33.00,0,FS-9
2-1027130,14.31.00,33,14.31.00,0,FS-10
2-1027130,14.30.00,32,14.30.00,0,FS-11
2-1027130,14.28.00,31,14.28.00,0,FS-12
2-1027130,14.25.00,30,14.25.00,0,FS-13
2-1027130,14.23.00,29,14.23.00,0,FS-14
2-1027130,14.22.00,28,14.22.00,0,FS-15
2-1027130,14.19.00,27,14.19.00,0,FS-16
2-1027130,14.16.00,26,14.16.00,0,FS-17
2-1027130,14.14.00,25,14.14.00,0,FS-18
2-1027130,14.12.00,24,14.12.00,0,FS-19
2-1027130,14.10.00,23,14.10.00,0,FS-20
2-1027130,14.08.00,22,14.08.00,0,FS-21
2-1027130,14.06.00,21,14.06.00,0,FS-22
2-1027130,14.05.00,20,14.05.00,0,FS-23
2-1027130,14.03.00,19,14.03.00,0,FS-24
2-1027130,14.02.00,18,14.02.00,0,FS-25
2-1027130,14.01.00,17,14.01.00,0,FS-26
2-1027130,13.59.00,16,13.59.00,0,FS-27
2-1027130,13.57.00,15,13.57.00,0,FS-28
2-1027130,13.54.00,14,13.54.00,0,FS-29
2-1027130,13.51.00,13,13.51.00,0,FS-30
2-1027130,13.49.00,12,13.49.00,0,FS-31
2-1027130,13.47.00,11,13.47.00,0,FS-32
2-1027130,13.45.00,10,13.45.00,0,FS-33
2-1027130,13.44.00,9,13.44.00,0,FS-34
2-1027130,13.42.00,8,13.42.00,0,FS-35
2-1027130,13.40.00,7,13.40.00,0,FS-36
2-1027130,13.37.00,6,13.37.00,0,FS-37
2-1027130,13.36.00,5,13.36.00,0,FS-38
2-1027130,13.34.00,4,13.34.00,0,FS-39
2-1027130,13.31.00,3,13.31.00,0,FS-40
2-1027130,13.29.00,2,13.29.00,0,FS-41
2-1027130,13.28.00,1,13.28.00,0,FS-42
2-1027131,14.58.00,1,14.58.00,0,FS-1
2-1027131,14.59.00,2,14.59.00,0,FS-2
2-1027131,15.01.00,3,15.01.00,0,FS-3
2-1027131,15.03.00,4,15.03.00,0,FS-4
2-1027131,15.04.00,5,15.04.00,0,FS-5
2-1027131,15.06.00,6,15.06.00,0,FS-6
2-1027131,15.09.00,7,15.09.00,0,FS-7
2-1027131,15.11.00,8,15.11.00,0,FS-8
2-1027131,15.13.00,9,15.13.00,0,FS-9
2-1027131,15.14.00,10,15.14.00,0,FS-10
2-1027131,15.16.00,11,15.16.00,0,FS-11
2-1027131,15.17.00,12,15.17.00,0,FS-12
2-1027131,15.19.00,13,15.19.00,0,FS-13
2-1027131,15.22.00,14,15.22.00,0,FS-14
2-1027131,15.24.00,15,15.24.00,0,FS-15
2-1027131,15.25.00,16,15.25.00,0,FS-16
2-1027131,15.28.00,17,15.28.00,0,FS-17
2-1027131,15.31.00,18,15.31.00,0,FS-18
2-1027131,15.33.00,19,15.33.00,0,FS-19
2-1027131,15.35.00,20,15.35.00,0,FS-20
2-1027131,15.37.00,21,15.37.00,0,FS-21
2-1027131,15.39.00,22,15.39.00,0,FS-22
2-1027131,15.41.00,23,15.41.00,0,FS-23
2-1027131,15.42.00,24,15.42.00,0,FS-24
2-1027131,15.44.00,25,15.44.00,0,FS-25
2-1027131,15.45.00,26,15.45.00,0,FS-26
2-1027131,15.46.00,27,15.46.00,0,FS-27
2-1027131,15.48.00,28,15.48.00,0,FS-28
2-1027131,15.50.00,29,15.50.00,0,FS-29
2-1027131,15.53.00,30,15.53.00,0,FS-30
2-1027131,15.56.00,31,15.56.00,0,FS-31
2-1027131,15.58.00,32,15.58.00,0,FS-32
2-1027131,16.00.00,33,16.00.00,0,FS-33
2-1027131,16.02.00,34,16.02.00,0,FS-34
2-1027131,16.03.00,35,16.03.00,0,FS-35
2-1027131,16.05.00,36,16.05.00,0,FS-36
2-1027131,16.07.00,37,16.07.00,0,FS-37
2-1027131,16.10.00,38,16.10.00,0,FS-38
2-1027131,16.11.00,39,16.11.00,0,FS-39
2-1027131,16.13.00,40,16.13.00,0,FS-40
2-1027131,16.16.00,41,16.16.00,0,FS-41
2-1027131,16.18.00,42,16.18.00,0,FS-42
2-1027132,17.48.00,42,17.48.00,0,FS-1
2-1027132,17.46.00,41,17.46.00,0,FS-2
2-1027132,17.44.00,40,17.44.00,0,FS-3
2-1027132,17.43.00,39,17.43.00,0,FS-4
2-1027132,17.41.00,38,17.41.00,0,FS-5
2-1027132,17.38.00,37,17.38.00,0,FS-6
2-1027132,17.36.00,36,17.36.00,0,FS-7
2-1027132,17.34.00,35,17.34.00,0,FS-8
2-1027132,17.33.00,34,17.33.00,0,FS-9
2-1027132,17.31.00,33,17.31.00,0,FS-10
2-1027132,17.30.00,32,17.30.00,0,FS-11
2-1027132,17.28.00,31,17.28.00,0,FS-12
2-1027132,17.25.00,30,17.25.00,0,FS-13
2-1027132,17.23.00,29,17.23.00,0,FS-14
2-1027132,17.22.00,28,17.22.00,0,FS-15
2-1027132,17.19.00,27,17.19.00,0,FS-16
2-1027132,17.16.00,26,17.16.00,0,FS-17
2-1027132,17.14.00,25,17.14.00,0,FS-18
2-1027132,17.12.00,24,17.12.00,0,FS-19
2-1027132,17.10.00,23,17.10.00,0,FS-20
2-1027132,17.08.00,22,17.08.00,0,FS-21
2-1027132,17.06.00,21,17.06.00,0,FS-22
2-1027132,17.05.00,20,17.05.00,0,FS-23
2-1027132,17.03.00,19,17.03.00,0,FS-24
2-1027132,17.02.00,18,17.02.00,0,FS-25
2-1027132,17.01.00,17,17.01.00,0,FS-26
2-1027132,16.59.00,16,16.59.00,0,FS-27
2-1027132,16.57.00,15,16.57.00,0,FS-28
2-1027132,16.54.00,14,16.54.00,0,FS-29
2-1027132,16.51.00,13,16.51.00,0,FS-30
2-1027132,16.49.00,12,16.49.00,0,FS-31
2-1027132,16.47.00,11,16.47.00,0,FS-32
2-1027132,16.45.00,10,16.45.00,0,FS-33
2-1027132,16.44.00,9,16.44.00,0,FS-34
2-1027132,16.42.00,8,16.42.00,0,FS-35
2-1027132,16.40.00,7,16.40.00,0,FS-36
2-1027132,16.37.00,6,16.37.00,0,FS-37
2-1027132,16.36.00,5,16.36.00,0,FS-38
2-1027132,16.34.00,4,16.34.00,0,FS-39
2-1027132,16.31.00,3,16.31.00,0,FS-40
2-1027132,16.29.00,2,16.29.00,0,FS-41
2-1027132,16.28.00,1,16.28.00,0,FS-42
2-1027133,17.58.00,1,17.58.00,0,FS-1
2-1027133,17.59.00,2,17.59.00,0,FS-2
2-1027133,18.01.00,3,18.01.00,0,FS-3
2-1027133,18.03.00,4,18.03.00,0,FS-4
2-1027133,18.04.00,5,18.04.00,0,FS-5
2-1027133,18.06.00,6,18.06.00,0,FS-6
2-1027133,18.09.00,7,18.09.00,0,FS-7
2-1027133,18.11.00,8,18.11.00,0,FS-8
2-1027133,18.13.00,9,18.13.00,0,FS-9
2-1027133,18.14.00,10,18.14.00,0,FS-10
2-1027133,18.16.00,11,18.16.00,0,FS-11
2-1027133,18.17.00,12,18.17.00,0,FS-12
2-1027133,18.19.00,13,18.19.00,0,FS-13
2-1027133,18.22.00,14,18.22.00,0,FS-14
2-1027133,18.24.00,15,18.24.00,0,FS-15
2-1027133,18.25.00,16,18.25.00,0,FS-16
2-1027133,18.28.00,17,18.28.00,0,FS-17
2-1027133,18.31.00,18,18.31.00,0,FS-18
2-1027133,18.33.00,19,18.33.00,0,FS-19
2-1027133,18.35.00,20,18.35.00,0,FS-20
2-1027133,18.37.00,21,18.37.00,0,FS-21
2-1027133,18.39.00,22,18.39.00,0,FS-22
2-1027133,18.41.00,23,18.41.00,0,FS-23
2-1027133,18.42.00,24,18.42.00,0,FS-24
2-1027133,18.44.00,25,18.44.00,0,FS-25
2-1027133,18.45.00,26,18.45.00,0,FS-26
2-1027133,18.46.00,27,18.46.00,0,FS-27
2-1027133,18.48.00,28,18.48.00,0,FS-28
2-1027133,18.50.00,29,18.50.00,0,FS-29
2-1027133,18.53.00,30,18.53.00,0,FS-30
2-1027133,18.56.00,31,18.56.00,0,FS-31
2-1027133,18.58.00,32,18.58.00,0,FS-32
2-1027133,19.00.00,33,19.00.00,0,FS-33
2-1027133,19.02.00,34,19.02.00,0,FS-34
2-1027133,19.03.00,35,19.03.00,0,FS-35
2-1027133,19.05.00,36,19.05.00,0,FS-36
2-1027133,19.07.00,37,19.07.00,0,FS-37
2-1027133,19.10.00,38,19.10.00,0,FS-38
2-1027133,19.11.00,39,19.11.00,0,FS-39
2-1027133,19.13.00,40,19.13.00,0,FS-40
2-1027133,19.16.00,41,19.16.00,0,FS-41
2-1027133,19.18.00,42,19.18.00,0,FS-42
2-1027134,20.48.00,42,20.48.00,0,FS-1
2-1027134,20.46.00,41,20.46.00,0,FS-2
2-1027134,20.44.00,40,20.44.00,0,FS-3
2-1027134,20.43.00,39,20.43.00,0,FS-4
2-1027134,20.41.00,38,20.41.00,0,FS-5
2-1027134,20.38.00,37,20.38.00,0,FS-6
2-1027134,20.36.00,36,20.36.00,0,FS-7
2-1027134,20.34.00,35,20.34.00,0,FS-8
2-1027134,20.33.00,34,20.33.00,0,FS-9
2-1027134,20.31.00,33,20.31.00,0,FS-10
2-1027134,20.30.00,32,20.30.00,0,FS-11
2-1027134,20.28.00,31,20.28.00,0,FS-12
2-1027134,20.25.00,30,20.25.00,0,FS-13
2-1027134,20.23.00,29,20.23.00,0,FS-14
2-1027134,20.22.00,28,20.22.00,0,FS-15
2-1027134,20.19.00,27,20.19.00,0,FS-16
2-1027134,20.16.00,26,20.16.00,0,FS-17
2-1027134,20.14.00,25,20.14.00,0,FS-18
2-1027134,20.12.00,24,20.12.00,0,FS-19
2-1027134,20.10.00,23,20.10.00,0,FS-20
2-1027134,20.08.00,22,20.08.00,0,FS-21
2-1027134,20.06.00,21,20.06.00,0,FS-22
2-1027134,20.05.00,20,20.05.00,0,FS-23
2-1027134,20.03.00,19,20.03.00,0,FS-24
2-1027134,20.02.00,18,20.02.00,0,FS-25
2-1027134,20.01.00,17,20.01.00,0,FS-26
2-1027134,19.59.00,16,19.59.00,0,FS-27
2-1027134,19.57.00,15,19.57.00,0,FS-28
2-1027134,19.54.00,14,19.54.00,0,FS-29
2-1027134,19.51.00,13,19.51.00,0,FS-30
2-1027134,19.49.00,12,19.49.00,0,FS-31
2-1027134,19.47.00,11,19.47.00,0,FS-32
2-1027134,19.45.00,10,19.45.00,0,FS-33
2-1027134,19.44.00,9,19.44.00,0,FS-34
2-1027134,19.42.00,8,19.42.00,0,FS-35
2-1027134,19.40.00,7,19.40.00,0,FS-36
2-1027134,19.37.00,6,19.37.00,0,FS-37
2-1027134,19.36.00,5,19.36.00,0,FS-38
2-1027134,19.34.00,4,19.34.00,0,FS-39
2-1027134,19.31.00,3,19.31.00,0,FS-40
2-1027134,19.29.00,2,19.29.00,0,FS-41
2-1027134,19.28.00,1,19.28.00,0,FS-42
2-1027135,20.58.00,1,20.58.00,0,FS-1
2-1027135,20.59.00,2,20.59.00,0,FS-2
2-1027135,21.01.00,3,21.01.00,0,FS-3
2-1027135,21.03.00,4,21.03.00,0,FS-4
2-1027135,21.04.00,5,21.04.00,0,FS-5
2-1027135,21.06.00,6,21.06.00,0,FS-6
2-1027135,21.09.00,7,21.09.00,0,FS-7
2-1027135,21.11.00,8,21.11.00,0,FS-8
2-1027135,21.13.00,9,21.13.00,0,FS-9
2-1027135,21.14.00,10,21.14.00,0,FS-10
2-1027135,21.16.00,11,21.16.00,0,FS-11
2-1027135,21.17.00,12,21.17.00,0,FS-12
2-1027135,21.19.00,13,21.19.00,0,FS-13
2-1027135,21.22.00,14,21.22.00,0,FS-14
2-1027135,21.24.00,15,21.24.00,0,FS-15
2-1027135,21.25.00,16,21.25.00,0,FS-16
2-1027135,21.28.00,17,21.28.00,0,FS-17
2-1027135,21.31.00,18,21.31.00,0,FS-18
2-1027135,21.33.00,19,21.33.00,0,FS-19
2-1027135,21.35.00,20,21.35.00,0,FS-20
2-1027135,21.37.00,21,21.37.00,0,FS-21
2-1027135,21.39.00,22,21.39.00,0,FS-22
2-1027135,21.41.00,23,21.41.00,0,FS-23
2-1027135,21.42.00,24,21.42.00,0,FS-24
2-10260820,6.10.00,1,6.10.00,0,ZS-1
2-10260820,6.11.00,2,6.11.00,0,ZS-2
2-10260820,6.14.00,3,6.14.00,0,ZS-3
2-10260820,6.15.00,4,6.15.00,0,ZS-4
2-10260820,6.18.00,5,6.18.00,0,ZS-5
2-10260820,6.20.00,6,6.20.00,0,ZS-6
2-10260820,6.21.00,7,6.21.00,0,ZS-7
2-10260820,6.23.00,8,6.23.00,0,ZS-8
2-10260820,6.24.00,9,6.24.00,0,ZS-9
2-10260820,6.26.00,10,6.26.00,0,ZS-10
2-10260820,6.28.00,11,6.28.00,0,ZS-11
2-10260820,6.29.00,12,6.29.00,0,ZS-12
2-10260820,6.30.00,13,6.30.00,0,ZS-13
2-10260820,6.31.00,14,6.31.00,0,ZS-14
2-10260820,6.33.00,15,6.33.00,0,ZS-15
2-10260820,6.35.00,16,6.35.00,0,ZS-16
2-10260820,6.37.00,17,6.37.00,0,ZS-17
2-10260820,6.38.00,18,6.38.00,0,ZS-18
2-10260820,6.39.00,19,6.39.00,0,ZS-19
2-10260820,6.42.00,20,6.42.00,0,ZS-20
2-10260820,6.44.00,21,6.44.00,0,ZS-21
2-10260820,6.47.00,22,6.47.00,0,ZS-22
2-10260820,6.51.00,23,6.51.00,0,ZS-23
2-10260820,6.54.00,24,6.54.00,0,ZS-24
2-10260820,6.57.00,25,6.57.00,0,ZS-25
2-10260820,7.00.00,26,7.00.00,0,ZS-26
2-10260820,7.02.00,27,7.02.00,0,ZS-27
2-10260820,7.04.00,28,7.04.00,0,ZS-28
2-10260820,7.06.00,29,7.06.00,0,ZS-29
